user_id,user_name,gender,age,income,location,occupation,scheme_name,age_range
738637,Aditya477,Female,53,87536,Hyderabad,Software Engineer,Digital India,46-55
210822,Rajesh135,Male,51,88993,Hyderabad,Software Engineer,PM Kaushal Vikas Yojana (PMKVY),46-55
647583,Diya332,Male,47,59067,Ranchi,Vegetable Seller,PM Poshan Shakti Nirman Abhiyaan,46-55
583567,Rajesh145,Female,43,57785,Guwahati,Tailor,PM Jan Vikas Karyakaram,36-45
260463,Ritika123,Male,64,36700,Lucknow,Doctor,National Rural Livelihoods Mission (NRLM),56-65
478615,Sunita193,Female,33,14815,Bhopal,Blacksmith,Pradhan Mantri Awas Yojana (PMAY),26-35
184684,Lakshmi583,Male,24,67922,Bangalore,Tailor,Svamitva Yojana,18-25
596645,Sunita340,Female,23,23907,Delhi,Businessman,National Health Mission (NHM),18-25
199906,Priya960,Male,52,61780,Hyderabad,Student,National Skill Development Mission (NSDM),46-55
333210,Kavya796,Female,41,22069,Lucknow,Teacher,National Rural Livelihood Mission (NRLM),36-45
677815,Lakshmi481,Female,26,87767,Bangalore,Housewife,Sarva Shiksha Abhiyan (SSA),26-35
118276,Lakshmi258,Female,29,50152,Bangalore,Doctor,PM Kaushal Vikas Yojana (PMKVY),26-35
572080,Ananya898,Male,21,31902,Pune,Electrician,PM eVIDYA,18-25
448564,Kavya767,Female,26,27445,Mumbai,Tailor,Pradhan Mantri Fasal Bima Yojana,26-35
811611,Vivaan421,Male,57,39895,Chennai,Carpenter,Pradhan Mantri Awas Yojana (PMAY),56-65
748980,Rohan234,Male,19,46848,Bhopal,Lawyer,Pradhan Mantri Awas Yojana (PMAY),18-25
314513,Ritika446,Female,65,72233,Bangalore,Housewife,PM Kaushal Vikas Yojana (PMKVY),56-65
960976,Lakshmi174,Female,21,66603,Patna,Doctor,Atmanirbhar Bharat Abhiyan,18-25
842515,Harish557,Female,46,54890,Chandigarh,Driver,Saubhagya Yojana,46-55
355414,Ritika491,Male,32,64223,Lucknow,Businessman,Digital India,26-35
379843,Rohan514,Female,49,66573,Patna,Merchant,Saubhagya Yojana,46-55
925542,Sanjay623,Female,32,74084,Chandigarh,Housewife,National Rural Livelihood Mission (NRLM),26-35
667340,Ishita854,Female,51,47363,Chennai,Tailor,PM Matritva Vandana Yojana,46-55
574681,Diya183,Female,47,10935,Kolkata,Blacksmith,National Means-cum-Merit Scholarship Scheme,46-55
828673,Sunita195,Female,56,71169,Bhopal,Tailor,Ayushman Bharat Yojana,56-65
315841,Lakshmi921,Male,54,53756,Mumbai,Farmer,National Skill Development Mission (NSDM),46-55
642726,Kavya559,Female,36,69222,Ranchi,Blacksmith,Digital India Programme,36-45
399963,Rajesh966,Male,61,69231,Patna,Lawyer,Pradhan Mantri Jan Dhan Yojana (PMJDY),56-65
999443,Priya430,Male,23,81344,Chennai,Teacher,Atal Innovation Mission,18-25
853402,Priya282,Female,60,40539,Chennai,Businessman,National Health Mission (NHM),56-65
740678,Sanjay340,Female,38,34490,Jaipur,Student,PM Matritva Vandana Yojana,36-45
150630,Kavya375,Female,53,57051,Lucknow,Lawyer,Atal Innovation Mission,46-55
361642,Priya699,Male,35,77877,Thiruvananthapuram,Software Engineer,Sarva Shiksha Abhiyan (SSA),26-35
251808,Sunita211,Female,60,85629,Bhopal,Blacksmith,National Health Mission (NHM),56-65
386943,Ishita135,Male,54,88411,Ahmedabad,Farmer,PM Kisan Samman Nidhi,46-55
943820,Rohan389,Male,46,85590,Delhi,Postman,Digital India Programme,46-55
366605,Sunita148,Female,18,90360,Ranchi,Software Engineer,Swachh Bharat Mission – Gramin,18-25
948643,Priya908,Male,33,38741,Guwahati,Blacksmith,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,26-35
269415,Diya893,Male,60,74075,Lucknow,Lawyer,National Means-cum-Merit Scholarship Scheme,56-65
994670,Diya948,Female,35,74177,Bhopal,Lawyer,Beti Bachao Beti Padhao,26-35
924575,Vivaan171,Male,38,18611,Jaipur,Student,PM eVIDYA,36-45
223752,Ishita877,Male,34,70775,Bangalore,Tailor,PM Kaushal Vikas Yojana (PMKVY),26-35
576365,Rajesh749,Female,50,43897,Pune,Electrician,Beti Bachao Beti Padhao,46-55
343283,Diya365,Female,48,79110,Delhi,Driver,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,46-55
215669,Sunita127,Male,63,33638,Guwahati,Blacksmith,PM Kisan Samman Nidhi,56-65
423273,Diya448,Male,39,23791,Chennai,Farmer,PM Matsya Sampada Yojana,36-45
682463,Rohan345,Female,21,37350,Chennai,Teacher,Agnipath Scheme,18-25
770101,Ananya388,Female,45,98255,Jaipur,Carpenter,Garib Kalyan Rojgar Abhiyaan,36-45
402997,Ritika115,Female,58,36491,Ahmedabad,Housewife,PM Jan Vikas Karyakaram,56-65
780994,Aditya671,Female,51,55496,Ranchi,Housewife,PM Poshan Shakti Nirman Abhiyaan,46-55
213728,Lakshmi754,Female,55,58383,Bhopal,Electrician,Rashtriya Gram Swaraj Abhiyan,46-55
104304,Kavya865,Male,63,64447,Jaipur,Farmer,PM Kisan Samman Nidhi,56-65
632189,Rajesh564,Female,44,54498,Kolkata,Software Engineer,Ayushman Bharat Yojana,36-45
904255,Rajesh174,Female,25,60980,Ranchi,Postman,Garib Kalyan Rojgar Abhiyaan,18-25
903253,Sunita454,Female,40,75159,Chennai,Lawyer,Ayushman Bharat Yojana,36-45
114858,Priya583,Male,55,42804,Ranchi,Merchant,PM Jan Vikas Karyakaram,46-55
583120,Sanjay417,Female,59,51675,Chennai,Lawyer,Atal Bhujal Yojana,56-65
222350,Rajesh518,Male,30,16534,Bangalore,Teacher,Agnipath Scheme,26-35
149970,Rajesh435,Male,62,93398,Chennai,Lawyer,Krishonnati Yojana,56-65
136262,Lakshmi902,Female,31,14819,Ranchi,Software Engineer,PM Shram Yogi Mandhan,26-35
479361,Lakshmi560,Female,38,84832,Thiruvananthapuram,Merchant,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,36-45
254904,Kavya238,Male,21,52895,Delhi,Tailor,Rashtriya Gram Swaraj Abhiyan,18-25
154890,Priya213,Male,37,68411,Lucknow,Student,Saubhagya Yojana,36-45
676634,Aditya356,Female,38,37770,Bhopal,Student,National Means-cum-Merit Scholarship Scheme,36-45
752133,Vivaan696,Female,31,52789,Pune,Farmer,Krishonnati Yojana,26-35
618675,Priya455,Female,29,48152,Chennai,Carpenter,Pradhan Mantri Jan Dhan Yojana (PMJDY),26-35
165447,Lakshmi513,Female,37,78939,Lucknow,Software Engineer,PM Annadata Aay Sanrakshan Abhiyan,36-45
187415,Diya175,Female,45,82108,Thiruvananthapuram,Driver,PM Jan Vikas Karyakaram,36-45
189324,Sanjay726,Male,43,41644,Pune,Software Engineer,National Rural Livelihood Mission (NRLM),36-45
981558,Ritika719,Female,23,35413,Lucknow,Businessman,Digital India Programme,18-25
874803,Kavya702,Female,28,49411,Kolkata,Doctor,PM Jan Vikas Karyakaram,26-35
238511,Vivaan798,Female,28,33454,Thiruvananthapuram,Businessman,Svamitva Yojana,26-35
660033,Rajesh509,Female,57,65605,Ranchi,Merchant,Rashtriya Gram Swaraj Abhiyan,56-65
548277,Rajesh348,Male,39,57739,Guwahati,Businessman,Jal Jeevan Mission,36-45
892705,Ananya361,Female,39,26835,Bangalore,Blacksmith,PM Matritva Vandana Yojana,36-45
943106,Vivaan937,Male,32,76509,Chandigarh,Tailor,PM Awas Yojana (Urban),26-35
267631,Diya581,Male,58,46437,Pune,Merchant,National Skill Development Mission (NSDM),56-65
429046,Ritika764,Male,40,67126,Bhopal,Lawyer,PM Matsya Sampada Yojana,36-45
671189,Sunita623,Female,53,79852,Delhi,Blacksmith,PM Shram Yogi Mandhan,46-55
700787,Ananya181,Male,47,88539,Ranchi,Carpenter,PM Ujjwala Yojana,46-55
582354,Aditya343,Male,57,29111,Mumbai,Lawyer,Svamitva Yojana,56-65
393714,Kavya541,Female,29,81879,Ahmedabad,Farmer,National Rural Livelihood Mission (NRLM),26-35
309740,Vivaan960,Male,55,12376,Lucknow,Merchant,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),46-55
234625,Ritika724,Male,55,46234,Mumbai,Businessman,Atal Innovation Mission,46-55
387772,Rajesh455,Female,48,92166,Ranchi,Teacher,National Rural Livelihoods Mission (NRLM),46-55
342195,Aditya654,Female,34,68394,Lucknow,Farmer,Pradhan Mantri Fasal Bima Yojana,26-35
211994,Arjun865,Male,53,64250,Jaipur,Lawyer,PM Shram Yogi Mandhan,46-55
644981,Diya578,Male,57,35973,Bangalore,Tailor,Pradhan Mantri Awas Yojana (PMAY),56-65
665855,Rajesh248,Female,44,28033,Bangalore,Software Engineer,National Skill Development Mission (NSDM),36-45
880687,Vivaan596,Female,21,14262,Patna,Blacksmith,PM Ujjwala Yojana,18-25
352425,Vivaan114,Male,53,77222,Hyderabad,Carpenter,PM eVIDYA,46-55
150730,Vivaan886,Female,40,34386,Pune,Tailor,Digital India,36-45
493826,Rohan176,Male,35,59303,Delhi,Doctor,Strengthening Teaching-Learning and Results for States,26-35
510019,Diya768,Female,46,35285,Guwahati,Businessman,Pradhan Mantri Krishi Sinchayee Yojana,46-55
403316,Priya135,Female,37,78341,Hyderabad,Lawyer,PM Annadata Aay Sanrakshan Abhiyan,36-45
901486,Lakshmi584,Female,27,78585,Guwahati,Blacksmith,Rashtriya Gram Swaraj Abhiyan,26-35
461682,Sunita606,Female,62,38195,Jaipur,Carpenter,Digital India,56-65
677379,Arjun766,Male,39,19966,Mumbai,Driver,National Rural Drinking Water Programme (NRDWP),36-45
361349,Diya110,Female,35,99301,Pune,Doctor,Atal Innovation Mission,26-35
571676,Diya171,Female,60,78005,Patna,Carpenter,Agnipath Scheme,56-65
306638,Sunita657,Female,65,16611,Jaipur,Lawyer,Digital India,56-65
896865,Harish847,Female,59,73241,Hyderabad,Lawyer,Pradhan Mantri Awas Yojana (PMAY),56-65
594268,Rajesh503,Male,59,90176,Ranchi,Merchant,Digital India Programme,56-65
605646,Arjun813,Female,18,58855,Kolkata,Housewife,National Rural Livelihood Mission (NRLM),18-25
654079,Aarav862,Female,54,53931,Bangalore,Housewife,Atal Bhujal Yojana,46-55
431185,Sunita907,Female,56,52582,Lucknow,Electrician,PM eVIDYA,56-65
226405,Sunita296,Female,47,27939,Hyderabad,Tailor,National Rural Livelihoods Mission (NRLM),46-55
350061,Sanjay410,Female,64,91692,Guwahati,Doctor,Krishonnati Yojana,56-65
426783,Aarav331,Female,45,91010,Ahmedabad,Housewife,Ayushman Bharat Yojana,36-45
720052,Kavya771,Male,65,19957,Guwahati,Housewife,Pradhan Mantri Jan Dhan Yojana (PMJDY),56-65
976726,Vivaan559,Male,63,21031,Pune,Blacksmith,Digital India Programme,56-65
178227,Ritika310,Female,28,99550,Chandigarh,Housewife,National Rural Drinking Water Programme (NRDWP),26-35
821080,Vivaan212,Female,30,14577,Chandigarh,Software Engineer,PM Shram Yogi Mandhan,26-35
898984,Diya486,Male,58,62947,Bangalore,Carpenter,PM Shram Yogi Mandhan,56-65
509705,Sanjay839,Male,59,88882,Kolkata,Businessman,Sarva Shiksha Abhiyan (SSA),56-65
496536,Ananya814,Male,59,91113,Chennai,Tailor,PM Kaushal Vikas Yojana (PMKVY),56-65
841262,Sanjay311,Male,26,10218,Ahmedabad,Driver,Samagra Shiksha,26-35
935347,Lakshmi606,Female,35,77846,Hyderabad,Vegetable Seller,Strengthening Teaching-Learning and Results for States,26-35
367484,Kavya945,Female,37,36483,Chandigarh,Farmer,Atal Bhujal Yojana,36-45
528502,Ishita397,Female,58,33820,Jaipur,Housewife,National Skill Development Mission (NSDM),56-65
321530,Rohan399,Female,40,76550,Thiruvananthapuram,Lawyer,Swachh Bharat Mission – Gramin,36-45
315961,Aditya439,Female,32,42587,Mumbai,Driver,National Rural Livelihood Mission (NRLM),26-35
562985,Ritika924,Male,58,23753,Hyderabad,Lawyer,National Health Mission (NHM),56-65
534390,Aditya395,Female,57,79755,Lucknow,Lawyer,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),56-65
659821,Ritika233,Female,38,27514,Delhi,Merchant,Swachh Bharat Mission – Gramin,36-45
738055,Diya227,Female,45,62546,Hyderabad,Teacher,National Health Mission (NHM),36-45
577448,Vivaan427,Female,44,66374,Chandigarh,Driver,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),36-45
869331,Sanjay162,Male,18,66664,Thiruvananthapuram,Businessman,PM SVANidhi,18-25
464642,Aditya489,Female,54,93487,Ahmedabad,Farmer,Atmanirbhar Bharat Abhiyan,46-55
362918,Diya308,Female,37,57548,Ranchi,Electrician,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),36-45
207576,Sanjay333,Female,55,74870,Bangalore,Businessman,National Health Mission (NHM),46-55
227028,Aarav286,Female,44,75378,Chennai,Postman,Agnipath Scheme,36-45
335206,Priya251,Female,33,11667,Thiruvananthapuram,Merchant,Beti Bachao Beti Padhao,26-35
812165,Ritika652,Female,55,32563,Mumbai,Student,Digital India Programme,46-55
484728,Rohan305,Female,55,88753,Thiruvananthapuram,Lawyer,Sarva Shiksha Abhiyan (SSA),46-55
714677,Ishita273,Female,27,75492,Kolkata,Driver,Pradhan Mantri Fasal Bima Yojana,26-35
987167,Sunita582,Female,40,29848,Bangalore,Farmer,Digital India Programme,36-45
597898,Ananya805,Female,20,72287,Guwahati,Tailor,PM Poshan Shakti Nirman Abhiyaan,18-25
584369,Ritika235,Female,20,62131,Ahmedabad,Businessman,Sarva Shiksha Abhiyan (SSA),18-25
943495,Vivaan299,Female,46,97790,Thiruvananthapuram,Electrician,Pradhan Mantri Krishi Sinchayee Yojana,46-55
851917,Aarav833,Female,43,90345,Thiruvananthapuram,Teacher,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),36-45
583070,Ananya929,Female,22,85470,Ahmedabad,Driver,PM Matritva Vandana Yojana,18-25
938000,Harish350,Female,55,25078,Lucknow,Teacher,PM Jan Vikas Karyakaram,46-55
611946,Ishita214,Male,53,29293,Kolkata,Software Engineer,PM Matsya Sampada Yojana,46-55
707696,Ishita906,Female,52,64318,Jaipur,Student,Strengthening Teaching-Learning and Results for States,46-55
594120,Ishita763,Female,24,59956,Ranchi,Student,Digital India,18-25
611728,Aarav354,Female,49,83914,Ahmedabad,Merchant,PM Matritva Vandana Yojana,46-55
289727,Arjun132,Female,53,10019,Delhi,Tailor,Atal Innovation Mission,46-55
365059,Arjun802,Female,45,64939,Patna,Farmer,PM Awas Yojana (Urban),36-45
164905,Aditya469,Female,24,29046,Thiruvananthapuram,Tailor,PM Shram Yogi Mandhan,18-25
580052,Kavya647,Female,45,52875,Patna,Driver,Garib Kalyan Rojgar Abhiyaan,36-45
255953,Lakshmi269,Female,37,28041,Lucknow,Tailor,Samagra Shiksha,36-45
322032,Ishita869,Male,43,57855,Patna,Electrician,Rashtriya Gram Swaraj Abhiyan,36-45
371283,Diya283,Male,47,65215,Guwahati,Software Engineer,Pradhan Mantri Jan Dhan Yojana (PMJDY),46-55
500476,Lakshmi385,Female,23,60309,Bhopal,Electrician,Pradhan Mantri Gramin Awas Yojana (PMAY-G),18-25
840694,Rajesh639,Female,26,76995,Jaipur,Blacksmith,Pradhan Mantri Gramin Awas Yojana (PMAY-G),26-35
163420,Arjun904,Female,37,65979,Patna,Teacher,PM SVANidhi,36-45
806094,Sanjay967,Female,30,37440,Delhi,Doctor,PM Annadata Aay Sanrakshan Abhiyan,26-35
223165,Lakshmi347,Male,40,69689,Bangalore,Software Engineer,PM Kaushal Vikas Yojana (PMKVY),36-45
349298,Diya375,Female,65,13276,Lucknow,Merchant,Svamitva Yojana,56-65
967909,Aarav857,Female,47,75854,Bangalore,Doctor,PM Matsya Sampada Yojana,46-55
592242,Ritika711,Male,20,55748,Chennai,Vegetable Seller,PM Jan Vikas Karyakaram,18-25
566122,Kavya760,Female,60,28485,Guwahati,Businessman,PM Kisan Samman Nidhi,56-65
568636,Priya231,Male,36,59637,Pune,Carpenter,Agnipath Scheme,36-45
561190,Vivaan520,Male,53,99800,Patna,Postman,Pradhan Mantri Fasal Bima Yojana,46-55
592255,Sanjay530,Female,58,91072,Patna,Doctor,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,56-65
442120,Priya362,Male,41,97284,Jaipur,Blacksmith,Pradhan Mantri Gramin Awas Yojana (PMAY-G),36-45
828859,Harish797,Female,37,50684,Lucknow,Teacher,PM Matsya Sampada Yojana,36-45
336777,Ishita626,Female,20,63284,Bangalore,Carpenter,Strengthening Teaching-Learning and Results for States,18-25
297613,Aarav740,Female,63,86087,Guwahati,Electrician,PM Kisan Samman Nidhi,56-65
598264,Vivaan481,Female,60,19629,Guwahati,Software Engineer,Jal Jeevan Mission,56-65
670266,Ananya681,Male,21,52172,Thiruvananthapuram,Postman,Beti Bachao Beti Padhao,18-25
756004,Rajesh203,Female,42,92798,Chandigarh,Student,Atal Bhujal Yojana,36-45
476623,Priya145,Female,50,19129,Patna,Postman,PM Jan Vikas Karyakaram,46-55
235394,Kavya852,Male,28,88520,Chennai,Housewife,PM SVANidhi,26-35
789808,Aarav773,Male,35,38567,Lucknow,Housewife,Garib Kalyan Rojgar Abhiyaan,26-35
458935,Ritika304,Male,36,16135,Chennai,Driver,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,36-45
913639,Ananya408,Female,34,30916,Bangalore,Vegetable Seller,PM Kisan Samman Nidhi,26-35
631298,Vivaan843,Female,30,30641,Kolkata,Doctor,PM Poshan Shakti Nirman Abhiyaan,26-35
175194,Vivaan701,Female,65,83162,Thiruvananthapuram,Vegetable Seller,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),56-65
139694,Diya484,Female,25,50417,Jaipur,Farmer,Digital India,18-25
433398,Aarav538,Female,63,41715,Lucknow,Tailor,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),56-65
614087,Ananya333,Female,28,66978,Bangalore,Businessman,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),26-35
535534,Lakshmi303,Male,49,31853,Pune,Software Engineer,PM SVANidhi,46-55
279216,Lakshmi142,Female,47,82238,Bhopal,Blacksmith,Pradhan Mantri Jan Dhan Yojana (PMJDY),46-55
189249,Ananya672,Female,49,24234,Lucknow,Merchant,Digital India,46-55
449644,Vivaan868,Female,40,92354,Bhopal,Doctor,Krishonnati Yojana,36-45
628461,Ananya446,Female,63,82994,Thiruvananthapuram,Farmer,PM Kaushal Vikas Yojana (PMKVY),56-65
219111,Aarav776,Female,48,87896,Jaipur,Doctor,National Skill Development Mission (NSDM),46-55
386268,Lakshmi145,Female,61,93456,Patna,Driver,National Rural Drinking Water Programme (NRDWP),56-65
152886,Harish215,Male,18,76933,Ranchi,Driver,Stand Up India Scheme,18-25
502333,Aarav207,Male,56,69407,Hyderabad,Businessman,Agnipath Scheme,56-65
317653,Sunita807,Female,19,79521,Guwahati,Farmer,PM SVANidhi,18-25
129926,Aditya425,Male,54,14928,Thiruvananthapuram,Teacher,Saubhagya Yojana,46-55
390591,Priya441,Male,42,45454,Hyderabad,Blacksmith,Garib Kalyan Rojgar Abhiyaan,36-45
142159,Rajesh106,Male,50,93192,Jaipur,Electrician,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,46-55
894703,Ritika189,Female,40,79298,Jaipur,Tailor,Pradhan Mantri Krishi Sinchayee Yojana,36-45
119086,Lakshmi397,Male,53,11748,Chennai,Software Engineer,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,46-55
845986,Aditya464,Female,58,71652,Kolkata,Businessman,PM Matsya Sampada Yojana,56-65
503605,Arjun345,Female,24,59113,Guwahati,Businessman,National Food Security Act (NFSA),18-25
782218,Arjun254,Female,32,93786,Ahmedabad,Blacksmith,Saubhagya Yojana,26-35
222901,Aditya457,Female,54,70655,Hyderabad,Tailor,National Rural Livelihood Mission (NRLM),46-55
653665,Priya615,Female,23,31797,Hyderabad,Carpenter,Stand Up India Scheme,18-25
996955,Aditya679,Male,58,99003,Lucknow,Tailor,Jal Jeevan Mission,56-65
168195,Harish997,Female,29,94315,Guwahati,Teacher,Pradhan Mantri Krishi Sinchayee Yojana,26-35
745990,Ananya611,Male,39,70306,Bhopal,Postman,PM Ujjwala Yojana,36-45
981544,Vivaan837,Male,37,76769,Thiruvananthapuram,Student,PM SVANidhi,36-45
605304,Sunita489,Female,47,34116,Ahmedabad,Software Engineer,National Means-cum-Merit Scholarship Scheme,46-55
499626,Ritika811,Male,42,69895,Delhi,Merchant,PM Ujjwala Yojana,36-45
499958,Arjun878,Female,65,44001,Bangalore,Farmer,Swachh Bharat Mission – Gramin,56-65
833029,Sanjay697,Female,41,50813,Lucknow,Software Engineer,PM Annadata Aay Sanrakshan Abhiyan,36-45
721810,Diya629,Female,18,56970,Chandigarh,Businessman,Jal Jeevan Mission,18-25
568147,Priya344,Female,29,53752,Bangalore,Merchant,Atmanirbhar Bharat Abhiyan,26-35
412424,Ritika511,Female,61,61411,Bhopal,Teacher,Garib Kalyan Rojgar Abhiyaan,56-65
522304,Rajesh840,Female,32,93135,Chennai,Software Engineer,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),26-35
215424,Ritika842,Male,22,17927,Thiruvananthapuram,Student,Saubhagya Yojana,18-25
123876,Arjun676,Female,32,51512,Bangalore,Blacksmith,National Skill Development Mission (NSDM),26-35
775634,Ishita683,Female,37,51563,Ranchi,Teacher,Atal Mission for Rejuvenation and Urban Transformation (AMRUT),36-45
261902,Diya753,Female,18,49029,Thiruvananthapuram,Electrician,Atmanirbhar Bharat Abhiyan,18-25
836416,Vivaan197,Male,22,96973,Hyderabad,Software Engineer,Pradhan Mantri Krishi Sinchayee Yojana,18-25
249565,Diya544,Female,54,86585,Mumbai,Businessman,Pradhan Mantri Jan Dhan Yojana (PMJDY),46-55
907466,Diya551,Male,31,54184,Lucknow,Blacksmith,PM Matsya Sampada Yojana,26-35
602294,Vivaan298,Female,19,46750,Chennai,Businessman,Strengthening Teaching-Learning and Results for States,18-25
184706,Ananya624,Male,41,98256,Ahmedabad,Farmer,National Rural Livelihoods Mission (NRLM),36-45
726749,Ritika300,Male,22,60157,Mumbai,Tailor,Beti Bachao Beti Padhao,18-25
533248,Lakshmi752,Female,44,29742,Ahmedabad,Carpenter,Atal Innovation Mission,36-45
248539,Vivaan633,Male,51,33210,Kolkata,Vegetable Seller,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,46-55
700469,Sunita730,Female,36,61539,Bangalore,Blacksmith,National Rural Drinking Water Programme (NRDWP),36-45
963988,Lakshmi102,Female,38,94519,Bhopal,Lawyer,Stand Up India Scheme,36-45
944283,Lakshmi368,Female,35,38850,Ahmedabad,Farmer,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),26-35
455627,Ishita390,Female,35,38711,Chennai,Housewife,Pradhan Mantri Gramin Awas Yojana (PMAY-G),26-35
778033,Harish368,Female,22,58424,Hyderabad,Farmer,Agnipath Scheme,18-25
801985,Rajesh555,Male,43,60830,Delhi,Lawyer,PM Ujjwala Yojana,36-45
438351,Sunita568,Female,64,36384,Bhopal,Software Engineer,PM Matsya Sampada Yojana,56-65
678728,Rohan387,Female,30,74045,Lucknow,Doctor,National Rural Livelihoods Mission (NRLM),26-35
731330,Lakshmi320,Female,55,41264,Pune,Teacher,PM Shram Yogi Mandhan,46-55
195590,Arjun689,Female,50,30738,Chennai,Housewife,Samagra Shiksha,46-55
653223,Lakshmi191,Female,41,18753,Bhopal,Farmer,Sarva Shiksha Abhiyan (SSA),36-45
284533,Ishita629,Male,61,77189,Patna,Vegetable Seller,PM Awas Yojana (Urban),56-65
257934,Harish921,Male,27,16914,Hyderabad,Student,Pradhan Mantri Fasal Bima Yojana,26-35
997811,Priya448,Female,41,68462,Delhi,Housewife,PM Ujjwala Yojana,36-45
992070,Sunita743,Female,30,92689,Chandigarh,Driver,PM Ujjwala Yojana,26-35
850999,Rajesh938,Female,40,80506,Chandigarh,Housewife,National Rural Livelihood Mission (NRLM),36-45
516379,Sanjay766,Female,46,87278,Hyderabad,Doctor,Samagra Shiksha,46-55
948676,Ritika979,Male,26,71154,Delhi,Teacher,Atal Innovation Mission,26-35
147375,Sunita567,Male,61,51902,Bangalore,Vegetable Seller,PM Poshan Shakti Nirman Abhiyaan,56-65
208823,Ritika947,Female,36,81937,Delhi,Merchant,PM eVIDYA,36-45
642172,Sunita954,Female,27,22211,Delhi,Carpenter,Digital India,26-35
933265,Sanjay311,Female,24,27768,Hyderabad,Tailor,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,18-25
288846,Kavya723,Female,46,84031,Pune,Lawyer,PM SVANidhi,46-55
205039,Vivaan160,Male,18,16811,Chandigarh,Blacksmith,PM Matritva Vandana Yojana,18-25
369748,Ananya571,Female,35,10933,Chennai,Driver,PM Jan Vikas Karyakaram,26-35
562769,Ishita686,Female,50,65455,Patna,Software Engineer,Atmanirbhar Bharat Abhiyan,46-55
499374,Priya525,Female,26,37074,Bangalore,Farmer,Sarva Shiksha Abhiyan (SSA),26-35
442592,Rajesh174,Female,52,52001,Bhopal,Housewife,Samagra Shiksha,46-55
941482,Ishita905,Female,63,86457,Lucknow,Merchant,Pradhan Mantri Krishi Sinchayee Yojana,56-65
282736,Lakshmi587,Female,52,84740,Chennai,Software Engineer,PM SVANidhi,46-55
770794,Kavya999,Female,60,88744,Bangalore,Housewife,PM SVANidhi,56-65
546158,Rajesh896,Male,43,84900,Jaipur,Vegetable Seller,Samagra Shiksha,36-45
462621,Diya931,Female,48,23310,Jaipur,Driver,PM Shram Yogi Mandhan,46-55
122100,Lakshmi324,Male,39,72946,Chandigarh,Vegetable Seller,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),36-45
406314,Diya145,Female,39,73582,Kolkata,Driver,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),36-45
679448,Aditya620,Female,61,58662,Jaipur,Postman,PM SVANidhi,56-65
977495,Lakshmi217,Male,33,85807,Chennai,Blacksmith,Swachh Bharat Mission – Gramin,26-35
570218,Ishita523,Female,31,54995,Bangalore,Electrician,Stand Up India Scheme,26-35
489808,Rohan611,Female,33,60175,Patna,Businessman,National Means-cum-Merit Scholarship Scheme,26-35
530391,Priya959,Female,43,34626,Kolkata,Doctor,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),36-45
785866,Vivaan496,Female,60,51954,Ahmedabad,Businessman,Garib Kalyan Rojgar Abhiyaan,56-65
257240,Harish803,Female,62,55208,Lucknow,Merchant,Pradhan Mantri Awas Yojana (PMAY),56-65
345815,Kavya875,Female,36,30435,Guwahati,Farmer,Digital India,36-45
305111,Ritika368,Male,49,96738,Pune,Student,Swachh Bharat Mission – Gramin,46-55
620074,Harish382,Female,40,34207,Patna,Student,PM SVANidhi,36-45
702436,Ritika748,Female,64,96614,Bhopal,Farmer,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),56-65
588339,Ishita670,Female,55,43170,Hyderabad,Teacher,Digital India,46-55
542070,Sanjay293,Male,36,39636,Hyderabad,Merchant,Svamitva Yojana,36-45
517363,Aarav534,Female,37,12748,Ahmedabad,Merchant,Atal Innovation Mission,36-45
631197,Arjun354,Male,32,98041,Ahmedabad,Businessman,Atal Mission for Rejuvenation and Urban Transformation (AMRUT),26-35
787412,Ritika393,Female,53,35229,Patna,Teacher,PM Kisan Samman Nidhi,46-55
537430,Arjun384,Female,36,24602,Bhopal,Housewife,PM Matritva Vandana Yojana,36-45
567482,Aditya166,Female,56,86152,Kolkata,Software Engineer,PM SVANidhi,56-65
